Streamer,Date,Duration,Viewers
SkipNhO,2019-11-15T14:56:31Z,1h29m51s,599
SkipNhO,2019-11-15T14:53:46Z,5h34m12s,768
SkipNhO,2019-11-15T14:48:52Z,3h17m19s,333
SkipNhO,2019-11-14T10:35:55Z,6h15m35s,795
SkipNhO,2019-11-14T10:34:23Z,6h37m58s,537
SkipNhO,2019-11-14T10:32:30Z,6h30m42s,1293
SkipNhO,2019-10-29T10:05:42Z,2h57m43s,1132
SkipNhO,2019-10-29T10:03:37Z,8h11m35s,549
SkipNhO,2019-10-29T10:02:17Z,2h44m33s,486
SkipNhO,2019-10-29T10:01:04Z,3h30m29s,1285
SkipNhO,2019-10-26T07:17:26Z,8h46m34s,3232
SkipNhO,2019-10-24T16:18:21Z,1h56m28s,696
SkipNhO,2019-10-21T13:39:38Z,22m55s,992
SkipNhO,2019-10-21T13:38:09Z,4h36m21s,374
SkipNhO,2019-10-18T07:01:00Z,1h6m44s,1701
SkipNhO,2019-10-18T06:54:38Z,5h26m56s,4033
SkipNhO,2019-10-17T07:33:54Z,7h27m1s,2674
SkipNhO,2019-10-16T07:36:21Z,7h40m47s,4757
SkipNhO,2019-10-15T23:04:30Z,8h41m49s,2121
SkipNhO,2019-10-14T06:57:23Z,7h44m10s,2039
SkipNhO,2019-10-13T09:00:41Z,6h13m44s,2662
SkipNhO,2019-10-12T07:25:51Z,8h0m23s,4431
SkipNhO,2019-10-11T09:06:42Z,2h40m4s,1324
SkipNhO,2019-10-11T09:05:26Z,6h1m26s,2778
SkipNhO,2019-10-02T09:51:24Z,31m33s,334
SkipNhO,2019-09-30T14:13:35Z,1h23m54s,665
SkipNhO,2019-09-25T04:39:43Z,4h14m17s,1290
SkipNhO,2019-09-24T05:48:16Z,6h32m23s,1137
SkipNhO,2019-09-22T15:16:39Z,1h34m3s,603
SkipNhO,2019-09-22T14:43:33Z,4h20m1s,365
SkipNhO,2019-09-18T10:36:53Z,2h1m31s,1345
SkipNhO,2019-09-18T10:35:56Z,6h58m30s,575
SkipNhO,2019-09-16T20:46:22Z,6h36m9s,267
SkipNhO,2019-09-16T20:45:12Z,2h18m58s,137
SkipNhO,2019-09-16T20:43:45Z,28m2s,153
SkipNhO,2019-09-16T20:42:49Z,4h11m59s,91
SkipNhO,2019-09-16T20:41:50Z,6h36m1s,150
SkipNhO,2019-09-11T07:03:12Z,9h42m0s,1025
SkipNhO,2019-09-11T07:01:53Z,9h14m3s,402
SkipNhO,2019-09-11T06:58:44Z,4h19m35s,935
SkipNhO,2019-09-07T17:20:34Z,4h9m12s,948
SkipNhO,2019-09-07T17:10:24Z,1h37m22s,578
SkipNhO,2019-09-07T17:07:38Z,2h10m37s,491
SkipNhO,2019-09-05T13:31:35Z,3h35m52s,845
SkipNhO,2019-09-05T13:30:11Z,2h6m23s,868
SkipNhO,2019-09-02T12:07:28Z,3h7m41s,688
SkipNhO,2019-09-02T12:06:01Z,1h6m39s,192
SkipNhO,2019-08-31T17:15:49Z,2h14m17s,1926
SkipNhO,2019-08-28T02:51:04Z,36m50s,816
SkipNhO,2019-08-26T06:17:53Z,4h49m36s,1022
SkipNhO,2019-08-25T12:41:16Z,56m50s,591
SkipNhO,2019-08-25T12:38:33Z,37m44s,207
SkipNhO,2019-08-25T12:36:53Z,35m20s,285
SkipNhO,2019-08-17T06:36:00Z,7h5m5s,1952
SkipNhO,2019-08-14T06:31:11Z,1h14m28s,1998
SkipNhO,2019-08-14T06:30:04Z,6h13m28s,1591
SkipNhO,2019-08-12T04:18:55Z,3h36m37s,3885
SkipNhO,2019-08-11T07:45:36Z,6h43m42s,2096
SkipNhO,2019-08-11T07:44:11Z,8h39m43s,973
SkipNhO,2019-08-11T07:43:00Z,7h10m25s,650
SkipNhO,2019-08-11T07:41:20Z,1h38m53s,756
SkipNhO,2019-08-07T06:18:22Z,1h22m40s,1362
SkipNhO,2019-08-07T06:15:22Z,1h29m45s,1016
SkipNhO,2019-08-06T09:09:51Z,2h2m4s,2010
SkipNhO,2019-08-06T09:03:53Z,5h57m51s,492
SkipNhO,2019-08-06T09:01:26Z,2h14m59s,525
SkipNhO,2019-08-06T08:57:43Z,2h21m6s,273
SkipNhO,2019-08-06T08:48:50Z,3h18m13s,491
SkipNhO,2019-08-06T08:47:12Z,1h17m22s,357
SkipNhO,2019-08-06T08:44:36Z,3h11m40s,376
SkipNhO,2019-08-03T08:25:12Z,2h59m28s,456
SkipNhO,2019-07-30T21:29:50Z,4h48m14s,489
SkipNhO,2019-07-24T09:23:48Z,2h11m6s,2358
SkipNhO,2019-06-23T20:19:31Z,57m20s,1101
SkipNhO,2019-05-18T17:18:11Z,5h11m42s,2610
SkipNhO,2019-03-30T14:24:45Z,42m6s,2979
SkipNhO,2019-01-16T08:17:41Z,27m8s,3656
SkipNhO,2019-01-10T07:17:02Z,2h17m58s,8679
SkipNhO,2019-01-09T06:50:35Z,1h50m43s,2151
SkipNhO,2018-12-29T08:52:25Z,7h53m27s,38903
SkipNhO,2018-12-28T08:20:09Z,2h26m11s,17881
SkipNhO,2018-12-28T08:18:39Z,8h54m28s,8485
SkipNhO,2018-12-24T19:39:12Z,8m10s,1880
SkipNhO,2018-12-23T06:29:04Z,56m25s,2975
SkipNhO,2018-12-23T06:24:29Z,2h56m29s,1597
SkipNhO,2018-12-21T06:15:21Z,2h28m58s,1161
SkipNhO,2018-12-20T06:35:42Z,34m43s,992
SkipNhO,2018-12-19T06:09:07Z,47m5s,699
SkipNhO,2018-12-18T05:37:24Z,27m37s,1435
SkipNhO,2018-12-18T05:35:07Z,3h54m52s,1458
SkipNhO,2018-12-17T06:04:24Z,2h56m15s,3771
SkipNhO,2018-12-17T06:01:05Z,4h3m11s,2072
SkipNhO,2018-12-17T05:58:28Z,4h57m29s,1892
SkipNhO,2018-12-17T05:56:30Z,2h31m59s,600
SkipNhO,2018-12-14T06:30:03Z,1h34m11s,658
SkipNhO,2018-12-02T15:02:13Z,4h45m21s,2956
SkipNhO,2018-11-30T09:42:44Z,34m1s,1369
SkipNhO,2018-11-27T10:01:20Z,5h5m0s,4334
SkipNhO,2018-11-25T12:22:42Z,23m8s,2410
SkipNhO,2018-11-20T04:02:40Z,3h36m13s,6751
SkipNhO,2018-11-19T08:24:02Z,7h0m34s,7431
SkipNhO,2018-11-18T06:51:35Z,10h11m16s,11793
SkipNhO,2018-11-18T06:48:52Z,52m23s,2129
SkipNhO,2018-11-12T10:19:06Z,34m20s,2952
SkipNhO,2018-11-12T10:17:41Z,24m46s,917
SkipNhO,2018-11-12T10:16:04Z,23m14s,634
SkipNhO,2018-11-12T10:13:14Z,26m57s,488
SkipNhO,2018-11-09T05:54:55Z,2h35m9s,3412
SkipNhO,2018-11-08T05:00:28Z,35m12s,1502
SkipNhO,2018-11-08T04:59:15Z,3h11m49s,3225
SkipNhO,2018-11-07T05:23:27Z,5h5m24s,8239
SkipNhO,2018-11-06T06:56:47Z,6h0m5s,1710
SkipNhO,2018-11-06T06:47:40Z,28m35s,328
SkipNhO,2018-11-05T06:09:58Z,34m23s,410
SkipNhO,2018-11-05T06:02:14Z,35m26s,608
SkipNhO,2018-11-05T05:59:50Z,24m24s,143
SkipNhO,2018-11-05T05:57:53Z,29m56s,141
SkipNhO,2018-11-03T00:33:41Z,32m56s,509
SkipNhO,2018-10-23T15:10:50Z,13m17s,2144
SkipNhO,2018-10-19T04:05:13Z,1h42m7s,1937
SkipNhO,2018-10-13T01:34:08Z,1h59m54s,2430
SkipNhO,2018-10-13T01:32:29Z,34m57s,896
SkipNhO,2018-10-11T14:48:27Z,37m38s,635
SkipNhO,2018-10-11T14:45:07Z,39m50s,318
SkipNhO,2018-10-09T06:37:06Z,27m13s,3001
SkipNhO,2018-10-09T06:34:04Z,25m54s,1288
SkipNhO,2018-10-07T21:26:48Z,8m10s,454
SkipNhO,2018-10-06T10:10:10Z,41m59s,2307
SkipNhO,2018-10-06T10:06:55Z,23m48s,1068
SkipNhO,2018-10-06T10:04:34Z,3h54m7s,2124
SkipNhO,2018-10-04T07:18:01Z,35m58s,1887
SkipNhO,2018-10-01T13:08:58Z,1h7m52s,6476
SkipNhO,2018-09-30T04:52:17Z,5h19m42s,9896
SkipNhO,2018-09-30T04:48:29Z,3h33m54s,1702
SkipNhO,2018-09-29T01:18:15Z,29m56s,1444
SkipNhO,2018-09-28T06:27:28Z,1h33m34s,4268
SkipNhO,2018-09-28T06:24:05Z,4h24m23s,4621
SkipNhO,2018-09-27T23:53:54Z,38m4s,334
SkipNhO,2018-09-26T07:59:22Z,6h12m5s,9198
SkipNhO,2018-09-25T11:24:51Z,6h39m9s,8509
SkipNhO,2018-09-24T06:47:39Z,1h15m34s,2835
SkipNhO,2018-09-24T06:41:39Z,4h46m24s,5928
SkipNhO,2018-09-22T08:44:00Z,1h13m35s,3708
SkipNhO,2018-09-22T08:42:43Z,6h57m30s,7060
SkipNhO,2018-09-21T12:24:36Z,4h29m10s,4355
SkipNhO,2018-09-21T12:22:57Z,46m45s,373
SkipNhO,2018-09-21T12:21:15Z,7h2m47s,2648
SkipNhO,2018-09-21T12:20:03Z,2h9m42s,352
SkipNhO,2018-09-21T12:19:06Z,3h44m10s,1536
SkipNhO,2018-09-21T12:17:36Z,2h31m21s,1310
SkipNhO,2018-09-21T12:16:10Z,7h47m27s,2706
SkipNhO,2018-09-21T12:15:06Z,4h16m8s,2402
SkipNhO,2018-09-21T12:13:38Z,2h17m3s,408
SkipNhO,2018-09-21T12:12:39Z,3h43m9s,3106
SkipNhO,2018-09-21T12:10:30Z,4h50m10s,693
SkipNhO,2018-09-21T12:08:30Z,3h55m12s,744
SkipNhO,2018-05-19T08:00:44Z,29m30s,5724
SkipNhO,2018-05-18T10:09:06Z,24m36s,2706
SkipNhO,2018-05-12T08:44:03Z,2h11m54s,2326
SkipNhO,2018-05-09T15:03:43Z,7m48s,2280
SkipNhO,2018-05-05T07:35:01Z,33m48s,2369
SkipNhO,2018-05-03T09:10:52Z,9h15m58s,3838
SkipNhO,2018-05-03T09:06:44Z,3h36m58s,1222
SkipNhO,2018-05-03T09:04:35Z,1h45m0s,1175
SkipNhO,2018-05-03T09:00:34Z,41m18s,524
SkipNhO,2018-04-23T08:04:41Z,3h1m48s,970
SkipNhO,2018-04-14T08:32:37Z,1h5m7s,741
SkipNhO,2018-04-12T05:18:48Z,1h42m19s,1550
SkipNhO,2018-03-29T18:36:07Z,42m43s,726
SkipNhO,2018-03-07T08:18:17Z,29m19s,2146
SkipNhO,2018-03-01T09:11:07Z,24m58s,3287
SkipNhO,2018-02-25T19:22:31Z,33m48s,1821
SkipNhO,2018-02-09T04:52:36Z,31m48s,2586
SkipNhO,2018-02-09T04:48:05Z,34m36s,1265
SkipNhO,2018-02-08T05:56:07Z,32m42s,2008
SkipNhO,2018-02-08T05:53:25Z,31m48s,978
SkipNhO,2018-02-07T06:40:45Z,34m48s,830
SkipNhO,2018-02-03T20:10:46Z,35m54s,1364
SkipNhO,2018-02-01T13:51:38Z,34m30s,1053
SkipNhO,2018-02-01T13:48:07Z,32m18s,286
SkipNhO,2018-01-29T08:30:30Z,8h20m22s,4279
SkipNhO,2018-01-28T02:14:04Z,34m30s,1199
SkipNhO,2018-01-28T02:12:55Z,30m18s,396
SkipNhO,2018-01-15T05:17:08Z,32m36s,2829
SkipNhO,2018-01-10T00:07:49Z,5m48s,574
SkipNhO,2018-01-08T23:51:54Z,1h56m12s,12225
SkipNhO,2017-12-30T02:50:24Z,31m6s,869
SkipNhO,2017-12-30T02:49:29Z,2h20m16s,399
SkipNhO,2017-12-28T04:26:45Z,32m53s,817
SkipNhO,2017-12-25T05:18:08Z,33m14s,1009
SkipNhO,2017-12-25T05:15:18Z,45m25s,441
SkipNhO,2017-12-25T05:12:31Z,1h7m10s,317
SkipNhO,2017-12-25T05:04:31Z,42m49s,160
SkipNhO,2017-12-24T00:11:50Z,3h10m48s,1076
SkipNhO,2017-12-24T00:09:26Z,2h17m56s,1960
SkipNhO,2017-12-20T05:45:49Z,4h24m12s,543
SkipNhO,2017-12-20T05:39:22Z,1h5m5s,395
SkipNhO,2017-12-18T04:58:18Z,12m17s,579
SkipNhO,2017-12-18T04:54:14Z,2h2m44s,474
SkipNhO,2017-12-17T04:59:04Z,17m11s,383
SkipNhO,2017-12-15T06:19:18Z,30m9s,667
SkipNhO,2017-12-15T06:17:00Z,30m27s,197
SkipNhO,2017-12-15T06:15:26Z,29m21s,117
SkipNhO,2017-12-15T06:12:59Z,30m58s,155
SkipNhO,2017-12-14T05:56:17Z,32m11s,515
SkipNhO,2017-12-12T07:03:01Z,31m35s,378
SkipNhO,2017-12-12T06:59:22Z,35m7s,195
SkipNhO,2017-12-12T06:57:09Z,20m58s,326
SkipNhO,2017-12-11T08:25:20Z,15m8s,306
SkipNhO,2017-12-11T08:23:24Z,1h2m21s,360
SkipNhO,2017-12-10T20:48:21Z,36m43s,115
SkipNhO,2017-12-10T20:46:18Z,31m47s,82
SkipNhO,2017-12-09T17:14:36Z,33m12s,207
SkipNhO,2017-12-09T17:02:58Z,31m53s,121
SkipNhO,2017-12-01T00:02:09Z,1h10m29s,712
SkipNhO,2017-11-30T00:14:35Z,35m33s,202
SkipNhO,2017-11-28T03:21:53Z,33m15s,338
SkipNhO,2017-11-27T05:01:33Z,2h8m14s,624
SkipNhO,2017-11-25T04:44:32Z,29m25s,311
SkipNhO,2017-11-25T04:41:07Z,31m5s,321
SkipNhO,2017-11-22T05:57:27Z,1h4m41s,315
SkipNhO,2017-11-20T18:12:29Z,42m35s,273
SkipNhO,2017-11-20T18:05:21Z,12h9m30s,578
SkipNhO,2017-11-19T05:21:17Z,15m33s,301
SkipNhO,2017-11-19T05:19:47Z,48m37s,233
SkipNhO,2017-11-14T04:46:40Z,49m9s,798
SkipNhO,2017-11-14T04:45:07Z,1h52m17s,454
SkipNhO,2017-11-13T05:31:56Z,29m44s,456
SkipNhO,2017-11-13T05:30:13Z,30m38s,178
SkipNhO,2017-11-13T05:28:23Z,4h10m32s,740
SkipNhO,2017-11-11T05:49:36Z,28m47s,494
SkipNhO,2017-11-11T05:45:41Z,32m54s,271
SkipNhO,2017-11-09T07:21:44Z,32m56s,461
SkipNhO,2017-11-09T07:19:06Z,1h9m0s,196
SkipNhO,2017-11-09T07:17:26Z,3h47m45s,283
SkipNhO,2017-11-08T08:19:42Z,49m15s,290
SkipNhO,2017-11-08T08:16:33Z,3h25m8s,442
SkipNhO,2017-11-08T08:14:43Z,1h18m17s,158
SkipNhO,2017-11-05T19:22:30Z,3h35m23s,485
SkipNhO,2017-11-03T04:33:31Z,1h17m58s,623
SkipNhO,2017-11-02T05:59:00Z,34m37s,190
SkipNhO,2017-10-31T04:55:41Z,18m16s,1053
SkipNhO,2017-10-29T04:23:30Z,2h21m10s,1145
SkipNhO,2017-10-29T04:20:11Z,1h34m17s,242
SkipNhO,2017-10-29T04:18:07Z,34m42s,92
SkipNhO,2017-10-27T05:17:13Z,43m18s,185
SkipNhO,2017-10-27T05:15:00Z,31m58s,71
SkipNhO,2017-10-27T05:12:29Z,30m54s,81
SkipNhO,2017-10-27T05:11:15Z,32m29s,33
SkipNhO,2017-10-27T05:09:12Z,30m20s,46
SkipNhO,2017-10-26T04:49:09Z,30m54s,112
SkipNhO,2017-10-26T04:46:44Z,34m59s,31
SkipNhO,2017-10-26T04:43:36Z,1h5m43s,53
SkipNhO,2017-10-24T04:37:30Z,1h39m33s,233
SkipNhO,2017-10-24T04:35:21Z,34m9s,49
SkipNhO,2017-10-23T01:23:51Z,33m37s,154
SkipNhO,2017-10-23T01:21:46Z,36m40s,115
SkipNhO,2017-10-21T04:52:03Z,1h4m7s,301
SkipNhO,2017-10-21T04:48:24Z,53m0s,256
SkipNhO,2017-10-18T18:26:35Z,32m1s,165
SkipNhO,2017-10-18T18:25:36Z,33m31s,55
SkipNhO,2017-10-18T18:24:06Z,34m47s,85
SkipNhO,2017-10-18T18:22:22Z,31m25s,88
SkipNhO,2017-10-09T18:00:00Z,3h13m39s,127
SkipNhO,2017-10-03T17:19:21Z,33m4s,266
SkipNhO,2017-10-03T17:18:16Z,31m22s,184
SkipNhO,2017-10-02T05:40:09Z,35m29s,146
SkipNhO,2017-10-02T05:36:12Z,30m2s,81
SkipNhO,2017-09-30T06:34:51Z,30m5s,243
SkipNhO,2017-09-22T10:48:38Z,2h18m21s,612
SkipNhO,2017-09-22T10:41:54Z,31m42s,253
SkipNhO,2017-09-22T10:38:49Z,2h11m21s,346
SkipNhO,2017-09-21T06:23:35Z,13m42s,181
SkipNhO,2017-09-21T06:22:01Z,30m16s,123
SkipNhO,2017-09-21T06:19:34Z,30m42s,75
SkipNhO,2017-09-20T08:07:00Z,41m40s,427
SkipNhO,2017-09-18T04:36:54Z,1h29m24s,285
SkipNhO,2017-09-18T04:34:13Z,1h7m35s,248
SkipNhO,2017-09-10T04:58:47Z,33m33s,468
SkipNhO,2017-09-08T04:14:46Z,29m30s,279
SkipNhO,2017-09-08T04:11:55Z,2h0m29s,260
SkipNhO,2017-09-05T19:40:45Z,31m21s,270
SkipNhO,2017-09-05T19:38:17Z,32m7s,119
SkipNhO,2017-09-04T22:31:59Z,1h59m6s,184
SkipNhO,2017-09-04T22:30:09Z,30m11s,92
SkipNhO,2017-09-04T22:11:59Z,22m53s,47
SkipNhO,2017-09-04T22:08:07Z,28m57s,48
SkipNhO,2017-09-01T06:48:57Z,2h15m6s,266
SkipNhO,2017-09-01T06:46:34Z,46m23s,104
SkipNhO,2017-08-30T08:21:05Z,33m42s,91
SkipNhO,2017-08-30T08:19:24Z,33m6s,51
SkipNhO,2017-08-30T08:15:02Z,4h24m52s,151
SkipNhO,2017-08-23T08:25:34Z,33m15s,144
SkipNhO,2017-08-23T08:23:19Z,33m12s,109
SkipNhO,2017-08-17T05:57:25Z,48m2s,304
SkipNhO,2017-08-16T05:31:25Z,34m44s,199
SkipNhO,2017-08-16T05:29:53Z,32m25s,81
SkipNhO,2017-08-15T15:56:31Z,36m51s,70
SkipNhO,2017-08-11T07:17:12Z,31m46s,393
SkipNhO,2017-08-11T07:14:32Z,1h25m50s,210
SkipNhO,2017-08-09T04:31:16Z,1h21m24s,583
SkipNhO,2017-08-07T05:45:01Z,35m20s,252
SkipNhO,2017-08-07T05:38:21Z,31m22s,131
SkipNhO,2017-08-07T05:32:01Z,31m0s,110
SkipNhO,2017-08-05T07:14:36Z,30m44s,218
SkipNhO,2017-08-04T05:28:14Z,35m51s,170
SkipNhO,2017-08-04T05:25:05Z,3h27m35s,250
SkipNhO,2017-07-31T13:40:05Z,31m29s,209
SkipNhO,2017-07-31T13:38:33Z,33m5s,214
SkipNhO,2017-07-28T06:34:09Z,2h40m11s,325
SkipNhO,2017-07-28T06:33:01Z,34m40s,174
SkipNhO,2017-07-28T06:28:51Z,32m37s,99
SkipNhO,2017-07-28T06:25:16Z,32m30s,121
SkipNhO,2017-07-28T06:23:24Z,4h23m49s,367
SkipNhO,2017-07-26T08:25:01Z,2h30m10s,272
SkipNhO,2017-07-26T08:22:17Z,35m32s,60
SkipNhO,2017-07-26T08:20:35Z,34m14s,104
SkipNhO,2017-07-23T18:46:38Z,9h44m27s,391
SkipNhO,2017-07-23T01:39:15Z,4h33m46s,138
SkipNhO,2017-07-23T01:37:26Z,39m28s,61
SkipNhO,2017-07-20T09:28:57Z,5h4m29s,437
SkipNhO,2017-07-13T14:06:15Z,32m38s,573
SkipNhO,2017-07-13T14:01:52Z,6h44m44s,622
SkipNhO,2017-07-12T06:12:17Z,1h2m29s,231
SkipNhO,2017-07-11T11:05:16Z,6h33m30s,545
SkipNhO,2017-07-10T06:42:45Z,36m23s,456
SkipNhO,2017-07-10T06:41:29Z,30m27s,168
SkipNhO,2017-07-05T16:02:15Z,36m54s,481
SkipNhO,2017-07-05T16:00:26Z,28m42s,141
SkipNhO,2017-07-01T09:34:43Z,14h8m24s,475
SkipNhO,2017-06-30T08:01:19Z,13h5m41s,436
SkipNhO,2017-06-29T07:33:24Z,15h40m31s,394
SkipNhO,2017-06-28T05:38:00Z,33m24s,265
SkipNhO,2017-06-26T03:29:50Z,31m43s,293
SkipNhO,2017-06-26T03:28:06Z,32m29s,175
SkipNhO,2017-06-26T03:26:06Z,33m15s,97
SkipNhO,2017-06-25T07:59:53Z,33m3s,1012
SkipNhO,2017-06-25T07:54:52Z,35m33s,504
SkipNhO,2017-06-25T07:50:40Z,34m40s,453
SkipNhO,2017-06-25T07:49:41Z,31m25s,537
SkipNhO,2017-06-25T07:39:01Z,35m25s,67
SkipNhO,2017-06-22T09:03:16Z,33m47s,151
SkipNhO,2017-06-22T09:00:05Z,35m15s,463
SkipNhO,2017-06-19T07:46:05Z,0s,33
SkipNhO,2017-06-18T09:46:15Z,4m10s,1046
SkipNhO,2017-06-17T09:09:27Z,30m57s,1327
SkipNhO,2017-06-16T23:14:14Z,3m18s,3110
SkipNhO,2017-06-16T23:02:08Z,7m24s,1546
SkipNhO,2017-06-14T07:04:27Z,31m18s,359
SkipNhO,2017-06-10T05:59:57Z,38m12s,591
SkipNhO,2017-06-07T04:08:28Z,33m30s,633
SkipNhO,2017-05-29T07:18:55Z,32m27s,1096
SkipNhO,2017-05-29T07:14:26Z,32m52s,191
SkipNhO,2017-05-28T06:35:42Z,29m28s,5109
SkipNhO,2017-05-27T08:16:52Z,39m26s,2337
SkipNhO,2017-05-26T07:08:24Z,6h11m58s,551
SkipNhO,2017-05-22T07:13:54Z,1h54m46s,419
SkipNhO,2017-05-18T04:22:18Z,16m46s,1201
SkipNhO,2017-05-14T06:35:16Z,32m40s,515
SkipNhO,2017-05-14T06:33:51Z,59m52s,300
SkipNhO,2017-05-14T06:31:37Z,31m51s,171
SkipNhO,2017-05-08T05:39:13Z,34m0s,1433
SkipNhO,2017-05-02T09:01:13Z,30m4s,1771
SkipNhO,2017-05-02T08:57:36Z,34m24s,688
SkipNhO,2017-04-28T04:47:35Z,34m52s,1221
SkipNhO,2017-04-26T13:58:15Z,31m40s,1048
SkipNhO,2017-04-26T13:56:29Z,29m56s,305
SkipNhO,2017-04-24T07:49:50Z,33m0s,1290
SkipNhO,2017-04-22T16:36:48Z,35m56s,479
SkipNhO,2017-04-22T09:18:49Z,35m40s,1399
SkipNhO,2017-04-18T08:10:07Z,31m4s,1875
SkipNhO,2017-04-15T08:36:07Z,30m44s,1139
SkipNhO,2017-04-15T08:27:26Z,32m36s,417
SkipNhO,2017-04-15T08:23:58Z,29m20s,254
SkipNhO,2017-04-13T09:18:32Z,12m44s,313
SkipNhO,2017-04-12T09:21:32Z,31m20s,1201
SkipNhO,2017-04-11T06:47:18Z,30m40s,351
SkipNhO,2017-04-10T06:36:05Z,17m56s,306
SkipNhO,2017-04-06T09:48:39Z,33m40s,2682
SkipNhO,2017-04-03T10:26:11Z,10m36s,241
SkipNhO,2017-04-03T10:22:03Z,1h7m42s,272
SkipNhO,2017-03-29T11:20:13Z,31m34s,265
SkipNhO,2017-03-28T08:37:00Z,31m48s,234
SkipNhO,2017-03-28T08:33:41Z,13m14s,63
SkipNhO,2017-03-28T08:30:55Z,23m12s,83
SkipNhO,2017-03-28T08:23:01Z,28m34s,99
SkipNhO,2017-03-28T08:18:57Z,32m10s,647
SkipNhO,2017-03-28T08:08:59Z,10m56s,72
SkipNhO,2017-03-28T08:02:31Z,31m10s,71
SkipNhO,2017-03-28T07:36:23Z,9m22s,40
SkipNhO,2017-03-28T07:33:19Z,29m22s,261
SkipNhO,2017-03-23T06:36:58Z,25m28s,177
SkipNhO,2017-03-23T06:34:05Z,33m0s,104
SkipNhO,2017-03-22T07:00:27Z,32m40s,97
SkipNhO,2017-03-22T06:53:03Z,35m34s,63
SkipNhO,2017-03-22T06:46:16Z,15m59s,56
SkipNhO,2017-03-18T07:53:03Z,12m22s,146
SkipNhO,2017-03-18T07:49:44Z,12m22s,55
SkipNhO,2017-03-17T05:45:53Z,1h38m2s,462
SkipNhO,2017-03-14T06:18:50Z,33m1s,160
SkipNhO,2017-03-14T06:11:36Z,33m1s,284
SkipNhO,2017-03-11T08:54:09Z,1h8m21s,1190
SkipNhO,2017-03-10T06:58:00Z,28m44s,104
SkipNhO,2017-03-10T06:50:24Z,57m54s,113
SkipNhO,2017-03-07T04:26:58Z,55m9s,299
SkipNhO,2017-03-05T07:06:05Z,1h45m34s,122
SkipNhO,2017-03-05T07:04:00Z,3h37m36s,116
SkipNhO,2017-03-05T06:27:01Z,31m26s,409
SkipNhO,2017-03-02T20:02:16Z,33m33s,172
SkipNhO,2017-03-01T04:16:32Z,51m56s,1525
SkipNhO,2017-02-24T17:54:09Z,55m17s,1092
SkipNhO,2017-02-15T07:25:25Z,33m37s,262
SkipNhO,2017-02-15T07:22:35Z,34m11s,591
SkipNhO,2017-02-10T07:07:33Z,28m10s,351
SkipNhO,2017-02-10T07:04:35Z,33m16s,95
SkipNhO,2017-02-10T07:01:19Z,33m20s,138
SkipNhO,2017-02-08T05:56:22Z,40m50s,107
SkipNhO,2017-02-07T17:16:37Z,37m21s,71
SkipNhO,2017-02-07T17:14:11Z,39m23s,50
SkipNhO,2017-02-06T05:45:27Z,43m40s,103
SkipNhO,2017-02-06T05:43:03Z,3m15s,71
SkipNhO,2017-02-06T05:36:13Z,31m26s,66
SkipNhO,2017-02-05T05:16:38Z,39m18s,77
SkipNhO,2017-02-04T09:49:25Z,37m45s,86
SkipNhO,2017-02-02T06:00:57Z,41m19s,151
SkipNhO,2017-02-01T07:16:48Z,27m28s,101
SkipNhO,2017-02-01T07:14:08Z,41m41s,598
SkipNhO,2017-01-31T06:17:23Z,21m11s,103
SkipNhO,2017-01-22T19:16:42Z,28m29s,500
SkipNhO,2017-01-21T10:00:07Z,12m54s,154
SkipNhO,2017-01-19T08:20:44Z,1h31m57s,131
SkipNhO,2017-01-19T08:18:10Z,23m24s,89
SkipNhO,2017-01-19T08:12:21Z,31m20s,82
SkipNhO,2017-01-18T08:44:05Z,23m55s,94
SkipNhO,2017-01-17T07:44:22Z,34m4s,72
SkipNhO,2017-01-17T07:39:42Z,25m33s,41
SkipNhO,2017-01-14T09:33:20Z,40m33s,220
SkipNhO,2017-01-13T07:12:18Z,2h46m13s,169
SkipNhO,2017-01-13T06:46:13Z,29m17s,38
SkipNhO,2017-01-13T06:42:32Z,1h11m52s,197
SkipNhO,2017-01-12T05:51:26Z,28m12s,97
SkipNhO,2017-01-11T07:06:37Z,10m56s,325
SkipNhO,2017-01-10T05:37:48Z,34m1s,135
SkipNhO,2017-01-08T05:45:13Z,36m34s,138
SkipNhO,2017-01-08T05:40:45Z,29m0s,194
SkipNhO,2017-01-08T05:38:27Z,1h2m33s,257
SkipNhO,2017-01-08T05:36:14Z,33m1s,81
SkipNhO,2017-01-04T06:37:12Z,2h20m42s,606
SkipNhO,2017-01-02T16:37:51Z,26m25s,112
SkipNhO,2017-01-02T16:36:06Z,18m50s,77
SkipNhO,2016-12-28T15:08:37Z,33m0s,134
SkipNhO,2016-12-27T09:21:31Z,4h30m11s,353
SkipNhO,2016-12-27T09:19:33Z,30m8s,101
SkipNhO,2016-12-23T13:33:49Z,21m1s,208
SkipNhO,2016-12-22T08:45:22Z,37m30s,182
SkipNhO,2016-12-18T13:17:40Z,16m11s,217
SkipNhO,2016-12-17T07:12:21Z,26m36s,168
SkipNhO,2016-12-17T07:08:39Z,30m33s,140
SkipNhO,2016-12-13T05:50:43Z,38m49s,157
SkipNhO,2016-12-12T08:51:33Z,3m53s,237
calango,2020-10-15T20:22:50Z,1h37m17s,193
calango,2020-10-14T20:43:20Z,2h12m56s,92506
calango,2020-10-13T20:35:18Z,7h28m11s,149769
calango,2020-10-12T20:37:01Z,7h14m48s,193263
